Jahr,ZH,"BE, JU",BE,LU,UR,SZ,OW,NW,GL,ZG,FR,SO,BS,BL,SH,AR,AI,SG,GR,AG,TG,TI,VD,VS,NE,GE,JU,unb./inc.,CH,Anee
1801,5860,,,3317,,,401,274,921,,,,496,1005,,1476,460,,,,,,4489,,1585,,,0,61400,1801
1802,6663,,,3488,,,412,321,1031,,,,560,1010,,1504,454,,,,,,5046,,1562,,,0,66700,1802
1803,6782,,,3506,,,399,321,850,,,,521,1032,,1472,446,,,,,,4486,,1581,,,0,64700,1803
1804,6571,,,3498,,,385,317,792,,,,531,949,,1485,490,,,,,,4618,,1606,,,0,64300,1804
1805,6668,,,3561,,,365,315,912,,,,512,1044,,1485,454,4851,,,,,4772,,1606,,,0,65600,1805
1806,6563,,,3340,,,388,296,832,,,,480,1053,,1495,471,5120,,,,,4529,,1594,,,0,63700,1806
1807,6268,,,3677,,,389,324,823,,2318,1618,471,979,,1566,459,5280,,,2823,,4479,,1572,,,0,63600,1807
1808,6515,,,3808,,,327,302,796,,,,494,1085,,1730,486,5473,,,2885,,4466,,1446,,,0,64900,1808
1809,6753,,,3807,,,359,302,867,,,1701,467,1084,,1650,489,5527,,,2988,,4572,,1566,,,0,66300,1809
1810,6603,,,3776,,,370,289,884,,,1697,487,1050,,1656,515,5347,,,2964,,4412,,1486,,,0,65100,1810
1811,6976,,,3861,,,381,306,950,,,1646,500,1090,,1689,506,5285,,,2966,,4350,,1480,,,0,66800,1811
1812,6985,,,3792,,,370,316,888,,,1746,513,1101,,1403,426,5315,,,2944,,4454,,1460,,,0,65700,1812
1813,6461,,,3562,,,341,266,872,,,1634,511,1087,,1294,376,5000,,,2989,,4427,,1408,,,0,62300,1813
1814,6672,,,3517,,,342,293,815,,,1665,421,1046,,1466,407,5025,,,2807,,4506,,1481,,,0,63500,1814
1815,6740,,,3775,,,373,335,924,,,1729,590,1277,,1696,473,5263,,,3106,,4593,,1567,,,0,67600,1815
1816,6702,,,3561,,,360,281,937,,,1550,511,1032,,1602,442,5279,,5153,2940,,4541,,1572,,,0,65100,1816
1817,5531,9592,,2785,,,348,272,721,,2152,1363,488,1005,,1082,300,3969,,4781,2371,,4067,,1378,,,0,53200,1817
1818,5195,9971,,2848,,,327,261,569,,2183,1503,480,981,,718,205,3145,,4712,2059,,3852,,1215,,,0,48800,1818
1819,7571,12306,,3702,,,383,299,941,,2533,1807,520,1204,,1371,391,5179,,5967,2897,,4553,,1420,,,0,67600,1819
1820,7466,12563,,3693,,,398,311,971,,2516,1765,497,1123,,1374,389,5310,,6008,3157,,4783,,1455,,,0,68300,1820
1821,7318,12129,,3602,,,383,302,947,,2493,,543,1142,,1387,433,5143,,6048,3066,,5139,,1381,,,0,67900,1821
1822,7148,11976,,3741,,1237,394,344,999,,2550,1738,503,1192,,1547,421,5342,,5838,2918,,5003,,1341,,,0,67500,1822
1823,7240,12607,,3766,,,403,355,995,,2599,1840,512,1179,,1525,432,5494,,6278,3000,,4972,,1422,,,0,68900,1823
1824,7325,12231,,3673,,,387,348,984,,2600,1869,487,1150,,1502,464,5351,,6134,2932,,5122,,1386,,,0,68600,1824
1825,7184,11802,,3531,,,364,352,1055,,2645,1734,517,1165,,1525,417,5343,,5767,2770,,5135,,1457,,,0,67100,1825
1826,7607,12719,,3590,391,,390,362,1055,,2675,,521,1192,,1547,451,5459,,6315,2903,,5166,,1434,,,0,70200,1826
1827,6901,12363,,3492,,,349,337,1035,,2518,,509,1226,,1363,457,5491,,6051,2806,,5205,,1453,,,0,67000,1827
1828,7142,12605,,3511,,1412,361,320,1047,,2665,,483,1194,,1468,432,5553,,6101,2780,,5373,,1588,,,0,68500,1828
1829,7132,12591,,3564,,1354,330,336,1043,,2643,1759,547,1216,,1428,422,5403,,5780,2585,,5247,,1526,,,0,67200,1829
1830,7204,13047,,3568,,,339,306,1042,,,,522,1269,,1526,426,5188,,6119,2842,,5437,,1635,,,0,68600,1830
1831,7286,12915,,3591,,,344,323,1097,,,1894,511,1292,,1442,392,5331,,6285,2735,,5312,,1618,,,0,69000,1831
1832,7205,12252,,3560,,,313,278,1042,,,1677,548,1195,,1247,360,4981,,5724,2604,,5237,,1550,,,0,66200,1832
1833,7613,12021,,3767,,,340,307,1053,,2687,1834,541,1263,,1357,389,5189,,5914,2623,,5450,,1595,1374,,0,69200,1833
1834,8041,13656.84378,,3693,,,316,305,1190,,2825,1886,558,1323,,1459,410,5327,,6208,2908,,5681,,1738,1408,,0,72600,1834
1835,8272,13814.88607,,3844,,,331,287,1107,,2802,1937,552,1350,,1439,411,5425,,6422,2962,,5555,,1852,1453,,0,74000,1835
1836,8194,14071.29036,,3928,,,319,311,1226,,2821,1970,534,1411,,1484,423,5338,,6304,2776,,5712,,1922,1532,,0,74000,1836
1837,8226,13859.09371,,3938,,,324,318,1206,,2803,1962,506,1335,,1497,398,5674,,6209,2944,,5434,,1898,1500,,0,74000,1837
1838,8209,13965.19203,,3939,,,332,307,1201,,2882,2066,580,1385,,1476,409,5572,,6321,3042,3431,5560,,1874,1502,,0,74500,1838
1839,7732,13871,,4081,,,358,325,1308,,2997,2102,568,1441,,1522,412,5696,,6479,2906,,5599,,2041,1467,,0,74100,1839
1840,7699,14466,,4206,385,1625,355,348,1334,,3082,1940,561,1467,1344,1535,452,5997,,6703,3026,,5497,,1971,1442,,0,75200,1840
1841,7531,15202,,4310,379,1617,415,329,1218,,3113,2196,580,1573,1474,1575,442,5918,,6805,3044,,5620,,2049,1473,,0,75500,1841
1842,7499,15090,,4332,363,1639,401,355,1335,,3029,2176,633,1591,1189,1477,405,5887,,6819,2948,,5614,,2119,1386,,0,75000,1842
1843,7509,15392,,4329,388,1608,416,338,1178,,3154,2174,669,1640,1288,1521,419,5926,,6834,3024,,5584,,2060,1423,,0,75200,1843
1844,6912,14305,,4061,339,1474,405,333,1117,501,,2105,648,1513,1182,1355,337,5600,,6578,2784,,5324,,2052,1206,,0,70200,1844
1845,6952,15700,,4026,368,1581,417,312,1086,501,,2206,656,1537,1184,1550,396,5727,,6822,2912,,5405,,2203,1283,,0,72000,1845
1846,6992,14916,,3804,391,1544,423,309,1088,491,,2077,645,1570,1146,1393,370,5543,,6352,2770,,5400,,2133,1337,,0,70300,1846
1847,6423,13146,,3286,333,1295,356,305,968,453,,1868,636,1422,1170,1216,346,4993,,5849,2540,,4974,,1826.331849,1309,,0,64000,1847
1848,6869,13907,,3689,354,1329,375,308,916,474,2735,1999,667,1561,1108,1248,335,4770,,6034,2665,,5049,,2120,1213,,0,66600,1848
1849,7438,15115,,3760,360,1377,403,309,1057,469,2904,2098,673,1599,1267,1386,308,5130,,6754,2945,,5584,,2063.190561,1283,,0,71700,1849
1850,7435,14967,,3614,367,1475,376,315,1149,465,2874,1746,764,1744,1193,1473,389,5158,2280,6757,2891,3427,5238,2273,2351,1279,,0,72000,1850
1851,7492,14690,,3174,379,1387,363,283,1111,460,2765,1743,744,1650,1151,1503,444,5295,2249,6234,2710,3321,5358,2341,2282,1371,,0,70500,1851
1852,7365,14051,,3275,371,1322,312,263,1152,477,2652,1930,798,1674,1133,1487,430,5371,2149,6153,2545,3407,5301,2415,2479,1477,,0,69200,1852
1853,7361,13543,,3131,373,1351,303,257,1080,463,2540,1811,804,1616,1054,1521,427,5259,,5797,2589,,5168,,2422,1475,,0,68800,1853
1854,7251,13424,,3019,334,1282,285,284,1055,484,2410,1788,813,1552,998,1554,447,5137,,5348,2312,,5123,,2650,1522,,0,67100,1854
1855,7001,12411,,2716,315,1156,258,231,961,429,2380,1683,806,1492,964,1413,414,4861,,4795,2392,,5207,,2514,1598,,0,64300,1855
1856,7455,14255,,3090,367,1277,302,283,1155,476,2754,1980,822,1774,1049,1616,318,5236,,5534,2623,,5520,,2824,1749,,0,70500,1856
1857,7433,14338,,3088,362,1276,246,280,1200,464,2611,2006,924,1779,1040,1664,457,5341,,5824,2589,,5448,2716,2827,1710,,0,71000,1857
1858,7738,15178,,3202,387,1433,318,276,1333,533,2769,2139,944,1892,1112,1640,493,5706,,6051,2642,,5898,2731,3142,1820,,0,75000,1858
1859,8046,16148,,3315,402,1555,316,333,1372,504,3159,2341,999,2039,1149,1771,529,5937,,6381,2862,,6191,2870,3322,2026,,0,79200,1859
1860,8149,15770,,3230,411,1571,337,306,1341,508,3051,2253,1147,1962,1218,1812,490,6051,,6112,2774,,6193,2764,3103,2019,,0,78800,1860
1861,8084,15570,,3297,416,1632,390,349,1317,511,3132,2272,1145,1933,1186,1723,499,5942,,5762,2723,,6182,,3123,2108,,0,78300,1861
1862,8408,15880,,3287,462,1670,349,351,1328,572,3237,2295,1235,1917,1202,1714,556,6084,,6015,2683,,6083,,3103,1753,,0,79400,1862
1863,8861,16744,,3506,453,1723,401,360,1409,575,3368,2358,1305,1992,1331,1677,496,6267,,6122,2904,,6250,2896,3204,1924,,0,82800,1863
1864,8950,16766,,3490,476,1644,391,372,1388,608,3295,2376,1392,1953,1330,1683,507,6067,,6319,2948,,6360,3060,3208,2029,,0,83300,1864
1865,8593,16896,,3506,524,1705,420,362,1405,622,3318,2420,1382,1973,1379,1531,467,5811,,6441,2831,,6325,2948,3196,1934,,0,81900,1865
1866,8898,16809,,3621,561,1804,442,367,1320,648,3460,2401,1338,1913,1393,1736,518,6387,,6271,2936,,6631,2980,3297,1880,,0,84500,1866
1867,8476,16879,,3573,544,1705,426,372,1277,611,3269,2364,1366,1780,1314,1670,494,6058,2690,5717,2794,3273,6338,2879,3239,2014,,0,81122,1867
1868,8288,16204,,3504,571,1644,426,351,1225,599,3128,2341,1380,1764,1209,1591,473,5546,2475,6085,2774,3325,6370,2851,3180,2047,,0,79351,1868
1869,8462,16790,,3725,628,1723,436,394,1275,571,3367,2410,1471,1802,1258,1672,453,5832,2465,6217,2766,3332,6588,2855,3186,2088,,0,81766,1869
1870,8661,17202,,3704,578,1699,426,374,1272,613,3395,2501,1515,1908,1278,1616,462,5740,2492,6216,2901,3403,6870,3016,3226,2232,,0,83300,1870
1871,8310,17192,,3827,588,1733,430,368,1161,635,3255,2419,1527,1829,1238,1690,473,5725,2539,5939,2930,3406,6329,2796,3299,1991,,0,81629,1871
1872,8845,17419,,3950,587,1619,432,386,1117,648,3591,2551,1700,1993,1271,1602,461,5681,2425,6168,2903,3497,6956,2981,3263,2267,,0,84313,1872
1873,8824,17121,,3945,564,1693,435,382,1096,613,3430,2627,1750,2004,1234,1641,487,6008,2337,6079,2943,3474,6856,2996,3428,2528,,0,84495,1873
1874,8919,17885,,4210,638,1622,419,372,1037,667,3711,2677,1960,2065,1377,1641,520,6214,2560,5891,3046,3430,7047,2906,3534,2570,,0,86918,1874
1875,9541,18827,,4553,608,1801,495,427,1144,700,3633,2873,2053,2163,1352,1878,544,6674,2453,6614,3166,3732,7298,3056,3627,2594,,0,91806,1875
1876,10094,18900,,4516,755,1777,515,392,1080,726,4074,2893,2004,2183,1397,1933,496,6986,2630,6680,3266,4288,7437,3214,3620,2739,,0,94595,1876
1877,10068,18801,,4293,651,1769,476,397,1061,690,3971,2849,2116,2174,1372,1876,476,6795,2553,6616,3150,4169,7369,2993,3532,2644,,0,92861,1877
1878,9989,18489,,4144,684,1653,448,358,1040,726,3864,2765,2178,2200,1344,1816,482,6809,2667,6126,3152,3969,7183,3265,3396,2679,,0,91426,1878
1879,9714,18100,,3929,733,1601,453,425,1048,754,3778,2635,2212,2172,1324,1862,499,6587,2481,5990,3118,3963,7211,3087,3348,2668,,0,89692,1879
1880,9503,17423,,3710,779,1584,424,361,942,707,3705,2517,2246,2081,1302,1902,464,6732,2520,5685,3018,4117,6840,2928,3433,2490,,0,87413,1880
1881,9673,18115,,3535,725,1549,383,336,898,689,3892,2632,2147,2022,1180,1863,474,6719,2637,5734,2926,4028,7196,3197,3424,2529,,0,88503,1881
1882,9394,17625,,3542,579,1521,364,355,897,687,3847,2499,2197,2003,1183,1790,447,6591,2475,5653,2870,3784,6864,2942,3466,2412,,0,85987,1882
1883,9211,17746,,3459,594,1426,388,339,834,629,3827,2543,2123,1912,1119,1839,421,6517,2470,5241,2871,3783,6989,3016,3498,2402,,0,85197,1883
1884,9211,17603,,3420,576,1440,333,366,805,636,3730,2606,2130,1979,1058,1788,439,6687,2406,5170,2859,3742,6936,3002,3564,2308,,0,84794,1884
1885,9119,17478,,3305,520,1401,348,375,846,595,3761,2507,2117,1974,1038,1818,423,6569,2355,5047,2847,3668,6799,3010,3477,2182,,0,83579,1885
1886,8805,17603,,3247,535,1459,343,337,844,580,3839,2694,2097,2063,1079,1757,420,6618,2388,5186,2834,3642,7030,3015,3489,2238,,0,84142,1886
1887,8963,17665,,3286,540,1452,362,326,849,593,3904,2715,2156,1959,1058,1880,448,6799,2380,5138,2849,3740,6873,3088,3417,2221,,0,84661,1887
1888,8964,17590,,3313,511,1485,358,382,906,557,3807,2678,2064,2113,1060,1823,458,6703,2343,5193,2835,3745,6801,3107,3408,2240,,0,84444,1888
1889,9084,17559,,3248,508,1379,385,402,837,561,3860,2700,2240,2046,1051,1716,462,6838,2347,5124,2769,3600,6882,3121,3315,2245,,0,84279,1889
1890,8841,17000,,3098,541,1345,340,363,825,547,3781,2709,2141,2021,1019,1637,456,6565,2330,5037,2609,3452,6657,2993,3204,2109,,0,81620,1890
1891,9640,17728,,3332,522,1460,369,377,843,566,3957,2920,2356,2113,1057,1744,439,6807,2345,5435,2841,3671,7015,3232,3464,2386,,102,86721,1891
1892,9728,18133,,3337,521,1419,369,375,845,551,3924,2873,2457,1980,1026,1573,467,6393,2429,5293,2784,3625,7119,3113,3505,2361,,65,86265,1892
1893,10252,18242,,3481,568,1483,327,393,848,645,4097,3044,2497,2058,1085,1564,471,6527,2406,5442,2835,3690,6985,3215,3452,2396,,97,88100,1893
1894,10569,17562,,3527,557,1519,350,367,817,656,3995,3002,2636,1956,1046,1559,463,6486,2421,5387,2840,3558,7058,3087,3483,2330,,86,87317,1894
1895,10965,17885,,3634,570,1521,323,383,859,674,3951,3129,2616,1931,1052,1446,451,6315,2382,5439,2785,3734,7120,3234,3378,2330,,77,88184,1895
1896,11806,18375,,3966,646,1569,364,388,775,709,4168,3090,2858,2021,1123,1503,465,6543,2449,5777,2857,3760,7381,3188,3394,2459,,40,91674,1896
1897,12156,18450,,3944,605,1637,374,396,833,694,4257,3303,3033,2063,1117,1563,443,6549,2457,5825,2806,3916,7521,3192,3465,2708,,62,93369,1897
1898,12556,18903,,4199,711,1732,379,422,793,686,4263,3326,3197,1982,1145,1489,476,6670,2415,5966,2869,3898,7768,3265,3439,2584,,51,95184,1898
1899,13020,18947,,4280,712,1727,394,409,778,750,4397,3450,3484,2178,1211,1567,481,6830,2519,6163,2986,4055,7849,3387,3501,2773,,46,97894,1899
1900,12787,18939,,4276,658,1721,425,424,805,706,4417,3478,3419,2104,1150,1513,454,6970,2562,6220,2972,4197,7770,3516,3413,2746,,53,97695,1900
1901,12926,19631,,4424,739,1773,438,433,819,710,4593,3537,3489,2225,1215,1525,471,7249,2747,6345,3157,4197,7929,3595,3610,2832,,26,100635,1901
1902,12375,19311,,4410,725,1758,471,416,749,732,4635,3457,3489,2114,1143,1641,507,7445,2745,6334,3096,4292,7995,3708,3551,2859,,35,99993,1902
1903,11768,18667,,4356,701,1709,467,384,767,684,4642,3343,3288,2111,1086,1614,473,7597,2691,6098,3065,4262,7707,3526,3373,2701,,39,97119,1903
1904,11661,18750,,4540,727,1697,466,411,786,717,4562,3360,3281,2059,1093,1620,491,7916,2746,6221,3202,4413,7693,3714,3356,2761,,57,98300,1904
1905,11725,18504,,4476,660,1683,459,421,781,711,4728,3378,3210,2013,1135,1572,487,7892,2811,6128,3241,4429,7818,3645,3320,2770,,60,98057,1905
1906,11843,18845,,4645,706,1677,484,396,783,680,4545,3610,3156,2051,1056,1565,473,8137,2788,6139,3297,4484,7865,3715,3288,2688,,55,98971,1906
1907,11568,18115,,4426,684,1641,512,394,746,680,4615,3447,3058,1982,1108,1595,444,8468,2892,6153,3329,4467,7682,3706,3304,2591,,89,97696,1907
1908,11890,18287,,4727,711,1617,477,420,765,710,4686,3614,3039,2030,1126,1609,460,8680,2911,6208,3423,4662,7561,3880,3277,2626,,72,99468,1908
1909,11616,18022,,4554,690,1593,477,422,800,700,4554,3410,3013,2032,1152,1515,463,8435,2891,6185,3483,4525,7317,3838,3005,2525,,79,97296,1909
