Jahr,ZH,"BE, JU",BE,LU,UR,SZ,OW,NW,GL,ZG,FR,SO,BS,BL,SH,AR,AI,SG,GR,AG,TG,TI,VD,VS,NE,GE,JU,unb./inc.,CH,Anee
1910,11419,17793,,4474,678,1555,471,396,731,735,4441,3415,2982,2124,1160,1562,436,8552,2973,6171,3459,4361,7339,3937,2938,2486,,81,96669,1910
1911,11103,17053,,4463,669,1534,493,415,669,687,4364,3310,2876,1970,1144,1467,427,8385,3014,6065,3470,4350,7091,3798,2724,2558,,86,94185,1911
1912,11484,17089,,4674,663,1472,499,365,677,718,4342,3554,2844,2034,1185,1418,435,8351,3028,6138,3507,4340,7173,3817,2692,2581,,91,95171,1912
1913,10896,16688,,4433,638,1442,431,389,730,664,4307,3624,2900,2072,1212,1397,428,8068,3034,5922,3302,4228,6803,3806,2537,2570,,82,92603,1913
1914,10207,16465,,4357,663,1471,484,378,678,707,4303,3551,2703,2106,1161,1307,405,7507,3065,5851,2996,4215,6691,3768,2478,2543,,68,90128,1914
1915,8436,14602,,3956,578,1352,379,337,569,612,3981,3051,2158,1734,947,1122,338,6172,2773,5258,2646,3794,5662,3366,2095,1976,,37,77931,1915
1916,8369,14464,,3785,622,1236,403,356,612,624,3887,3060,1942,1673,979,1046,365,6055,2645,4959,2583,3245,5548,3456,2049,1895,,27,75885,1916
1917,8450,14281,,3648,599,1269,413,304,565,574,3670,3063,1817,1629,938,1032,389,5644,2606,4964,2485,2896,5455,3337,2096,1961,,40,74125,1917
1918,8278,14055,,3875,595,1209,380,311,610,569,3693,3060,1678,1574,1026,957,344,5524,2603,4930,2480,2696,5120,3307,2011,1741,,32,72658,1918
1919,8561,14549,,3730,647,1246,426,326,621,586,3688,2769,1786,1549,1045,948,334,5694,2553,5157,2419,2683,5313,3441,2064,2041,,29,74205,1919
1920,9617,15677,,4084,648,1409,428,368,791,722,4017,3330,2167,1833,1181,1098,382,6607,2855,5734,2858,3248,6024,3737,2429,2345,,34,83623,1920
1921,9395,15624,,4199,698,1394,465,380,730,701,4080,3432,2061,1806,1090,1080,397,6473,2788,5882,2762,3239,6009,3805,2313,2340,,30,83173,1921
1922,8943,14604,,4109,695,1391,448,369,669,718,4031,3079,1911,1682,1071,962,376,5995,2673,5499,2557,3086,5851,3612,2098,2079,,28,78536,1922
1923,8823,14673,,4142,660,1461,474,400,666,673,4001,3165,1848,1591,946,970,376,5962,2692,5559,2555,2902,5488,3715,2010,1892,,50,77694,1923
1924,8644,14054,,4085,645,1465,417,376,692,653,3911,3027,1866,1739,924,999,387,5855,2507,5320,2619,2786,5316,3561,1914,1737,,65,75564,1924
1925,8748,13802,,4104,596,1444,410,375,652,657,3668,3150,1778,1728,945,947,363,5830,2474,5549,2562,2609,5145,3490,1808,1638,,37,74509,1925
1926,8779,13629,,4307,644,1396,415,396,640,676,3802,3146,1809,1672,865,840,321,5704,2448,5408,2592,2668,5002,3435,1706,1605,,58,73963,1926
1927,8691,12862,,4219,609,1348,420,370,646,655,3640,2999,1871,1516,840,810,363,5282,2386,5262,2452,2644,4770,3318,1611,1649,,50,71283,1927
1928,8825,12775,,4192,568,1387,405,375,559,693,3494,2866,1856,1630,877,784,357,5227,2437,5219,2409,2549,4960,3592,1627,1644,,25,71332,1928
1929,9307,12540,,4128,511,1381,425,367,622,652,3368,2959,1893,1579,839,705,321,5037,2306,5211,2372,2456,4887,3411,1569,1832,,37,70715,1929
1930,9550,12359,,4276,563,1356,446,366,641,704,3400,2949,2002,1620,845,670,346,5027,2496,5358,2385,2487,4801,3473,1611,1785,,34,71550,1930
1931,9431,11950,,4163,518,1352,475,367,610,723,3215,2889,1997,1555,893,658,314,4869,2380,5111,2265,2454,4783,3442,1580,1852,,5,69851,1931
1932,9257,11956,,4329,556,1439,467,342,609,692,3343,2916,2057,1588,776,668,313,4900,2330,5274,2265,2493,4834,3478,1497,1880,,1,70260,1932
1933,9047,11961,,4342,571,1417,464,368,626,720,3392,2906,1934,1531,803,614,326,4734,2377,4918,2224,2635,4670,3447,1372,1702,,3,69104,1933
1934,9232,11685,,4298,527,1422,437,331,548,644,3332,2868,2046,1490,770,638,286,4856,2334,5032,2302,2563,4643,3419,1349,1703,,2,68757,1934
1935,9209,11424,,4196,545,1404,405,352,585,680,3276,2739,2143,1416,770,675,302,4779,2374,4770,2194,2590,4534,3363,1447,1689,,0,67861,1935
1936,8801,11364,,4134,543,1370,421,356,556,667,3296,2749,2079,1428,788,632,276,4759,2309,4673,2190,2465,4511,3152,1276,1606,,0,66401,1936
1937,8364,10859,,4065,531,1277,376,355,508,641,3132,2607,1984,1305,777,591,268,4544,2434,4492,2181,2339,4220,3079,1236,1619,,0,63784,1937
1938,8686,11104,,4012,540,1301,437,321,543,655,3223,2755,1859,1347,801,666,269,4772,2381,4642,2202,2372,4328,3044,1238,1656,,0,65154,1938
1939,8766,11352,,4007,487,1310,410,337,531,674,3163,2726,2078,1361,872,638,255,4646,2362,4546,2160,2308,4193,3088,1294,1689,,0,65253,1939
1940,9154,11349,,4077,621,1235,388,366,525,632,3034,2650,2135,1340,855,605,256,4651,2243,4465,2222,2303,4306,3093,1305,1647,,0,65457,1940
1941,10643,12843,,4370,597,1350,433,380,580,719,3378,2982,2436,1539,988,637,269,5258,2417,5085,2402,2434,4805,3307,1518,1912,,0,73282,1941
1942,11606,14189,,4533,699,1426,472,444,675,815,3366,3253,2600,1699,1088,742,277,5710,2623,5579,2670,2570,5496,3476,1817,2377,,0,80202,1942
1943,12230,14874,,4692,715,1595,503,502,667,808,3632,3314,2713,1679,1078,764,275,6011,2772,5877,2815,2624,6129,3814,1932,2429,,0,84444,1943
1944,12639,15767,,4820,788,1484,543,529,680,815,3588,3443,2680,1842,1096,790,253,6183,2912,6044,2870,2731,6235,3928,1878,2519,,0,87057,1944
1945,13034,16281,,4896,782,1586,570,549,731,842,3738,3638,2804,1969,1189,865,274,6487,3016,6309,3006,2833,6201,3895,2025,2449,,0,89969,1945
1946,13040,16598,,4925,710,1659,545,515,725,873,3890,3691,2704,1875,1167,846,252,6374,2983,6303,3112,2823,6470,3956,1994,2507,,0,90537,1946
1947,12712,16407,,4896,735,1638,528,513,721,847,3757,3623,2705,1940,1159,864,286,6324,3059,6166,2984,2686,6175,4058,2006,2360,,0,89149,1947
1948,12577,16263,,4983,787,1641,579,539,756,897,3664,3655,2790,1997,1120,885,256,6456,2991,6301,3032,2657,5962,4108,1949,2437,,0,89282,1948
1949,12281,15712,,4900,693,1558,548,522,792,879,3456,3522,2838,2010,1054,805,250,6387,2925,6305,3019,2601,5638,3897,1850,2309,,0,86751,1949
1950,12491,15677,,4888,708,1589,516,514,743,920,3484,3558,2827,1948,1064,772,250,6215,2826,6418,2947,2552,5425,3792,1829,2271,,0,86224,1950
1951,12174,14898,,4641,698,1564,517,478,754,892,3313,3418,2838,1915,989,721,245,6156,2680,6263,2836,2477,5161,3582,1820,2186,,0,83216,1951
1952,12758,15064,,4874,735,1533,480,489,706,913,3244,3484,2903,2049,1027,758,225,6231,2744,6388,2901,2482,5243,3596,1807,2196,,0,84830,1952
1953,12811,15012,,4800,714,1585,545,501,678,888,3067,3423,2802,2084,1012,768,237,6062,2685,6364,2902,2493,5198,3392,1945,2331,,0,84299,1953
1954,13031,14965,,4893,707,1622,531,490,741,915,3171,3592,2788,2180,996,736,239,6205,2593,6529,2852,2309,5175,3476,1946,2365,,0,85047,1954
1955,13747,14987,,5049,707,1559,509,475,639,941,2978,3686,2871,2240,990,755,259,6148,2613,6581,2948,2389,5291,3638,1991,2580,,0,86571,1955
1956,14146,15342,,5058,757,1574,500,479,658,927,3103,3868,3055,2494,1075,700,235,6386,2656,6797,3024,2478,5447,3568,2060,2727,,0,89114,1956
1957,14967,15315,,5462,726,1686,497,480,669,983,3095,3819,3286,2608,1072,796,243,6518,2574,7169,2974,2568,5683,3812,2136,2982,,0,92120,1957
1958,15254,15527,,5328,744,1678,469,476,678,1051,3076,3831,3289,2750,1030,741,249,6403,2754,7058,2920,2600,5685,3722,2133,3123,,0,92569,1958
1959,15544,15446,,5435,746,1697,495,502,676,1022,3000,3990,3324,2793,1117,775,242,6553,2806,6989,3063,2739,5773,3914,2139,3308,,0,94088,1959
1960,15985,15594,,5530,745,1804,459,495,716,1052,2988,3856,3369,2932,1098,768,284,6612,2804,7333,3078,2698,5709,3991,2135,3426,,0,95461,1960
1961,17358,16082,,5729,673,1847,512,499,653,1163,3230,4028,3360,3252,1264,790,274,6945,2926,7699,3266,2784,6231,4031,2114,3714,,0,100424,1961
1962,18183,16664,,6039,778,1911,525,516,744,1181,3262,4301,3469,3415,1188,906,283,7299,2854,8194,3554,3095,6749,4104,2327,4050,,0,105591,1962
1963,18981,17409,,6196,764,2014,510,525,741,1287,3378,4253,3684,3580,1299,874,317,7687,3055,8682,3767,3479,7231,4407,2600,4530,,0,111250,1963
1964,19113,17452,,6440,793,2115,530,569,776,1448,3497,4413,3648,3689,1283,898,301,7809,3104,9076,3883,3848,7533,4294,2740,4915,,0,114167,1964
1965,18726,17308,,6286,786,2040,513,557,760,1377,3524,4275,3479,3698,1298,907,277,7866,3074,8973,3748,3963,7709,4308,2717,4847,,0,113016,1965
1966,18255,17046,,6203,779,2065,496,542,760,1428,3390,4197,3302,3731,1324,910,269,7662,3089,8678,3666,4038,7342,4126,2715,4826,,0,110839,1966
1967,17984,16868,,5891,669,1980,466,518,697,1411,3275,3992,3231,3709,1261,831,245,7554,3029,8696,3612,3860,7354,4081,2636,4637,,0,108487,1967
1968,17312,16659,,5733,681,1880,501,510,696,1417,3338,3915,3036,3651,1187,807,256,7438,2949,8576,3413,3862,7140,4003,2610,4628,,0,106198,1968
1969,16790,16164,,5625,688,1887,507,505,653,1412,3219,3800,2856,3719,1178,779,275,7297,2853,8058,3271,3886,7125,3815,2555,4565,,0,103482,1969
1970,16448,15426,,5257,629,1779,455,500,599,1217,3134,3757,2659,3594,1108,747,228,7001,2806,7745,3195,3779,6958,3866,2618,4597,,0,100102,1970
1971,15742,14909,,5165,613,1758,439,479,591,1254,3012,3575,2468,3478,1072,721,239,6762,2747,7256,3016,3696,7112,3832,2571,4584,,0,97091,1971
1972,14655,14360,,4796,636,1647,433,402,533,1234,3049,3235,2346,3374,947,660,242,6126,2543,6826,2823,3470,7067,3823,2436,4471,,0,92134,1972
1973,13880,13627,,4501,608,1536,408,434,524,1232,2905,3043,2091,3206,936,622,222,6036,2445,6520,2782,3432,6823,3718,2358,4294,,0,88183,1973
1974,13572,13099,,4224,597,1588,401,455,498,1083,2777,3015,2037,3036,874,629,215,5729,2282,6488,2663,3295,6755,3518,2181,4099,,0,85110,1974
1975,12605,12092,,4046,542,1413,392,432,510,1025,2539,2839,1931,2808,794,581,196,5336,2138,6144,2460,3012,6172,3243,2038,3742,,0,79030,1975
1976,12223,11565,,3860,517,1389,379,403,435,981,2423,2677,1672,2571,833,571,199,5041,2161,5630,2287,2793,5648,3001,1846,3630,,0,74735,1976
1977,11868,11274,,3821,520,1314,378,428,450,949,2336,2445,1697,2554,781,567,168,4972,2045,5541,2255,2711,5673,3047,1744,3714,,0,73252,1977
1978,12039,11141,,3752,471,1329,362,413,417,955,2170,2402,1648,2465,739,559,180,4893,1992,5410,2280,2609,5556,2838,1631,3559,,0,71810,1978
1979,12056,11057,10272,3646,503,1434,375,374,451,996,2277,2519,1630,2412,709,583,180,5066,2085,5593,2321,2578,5454,2825,1657,3617,785,0,72398,1979
1980,12406,11208,10398,3809,488,1426,394,420,490,983,2274,2458,1711,2494,781,609,178,5264,2063,5815,2393,2549,5702,2932,1625,3550,810,0,74022,1980
1981,12382,11407,10650,3764,439,1364,403,454,493,971,2287,2598,1650,2458,802,631,191,5131,2148,6049,2426,2454,5536,2920,1579,3583,757,0,74120,1981
1982,12550,11431,10626,4015,448,1463,404,407,470,989,2282,2602,1883,2641,834,692,220,5306,2090,5954,2540,2478,5572,2878,1489,3644,805,0,75282,1982
1983,12340,11151,10411,3934,442,1437,350,463,511,932,2266,2569,1712,2515,781,644,221,5226,2132,5808,2503,2440,5594,2899,1520,3630,740,0,74020,1983
1984,12259,11146,10377,4055,467,1433,399,444,533,979,2399,2574,1760,2562,774,692,217,5288,2162,6026,2607,2382,5685,2873,1552,3794,769,0,75062,1984
1985,12328,11154,10408,3899,427,1429,400,478,486,1032,2412,2516,1727,2568,801,671,210,5346,2162,5838,2698,2326,5821,2959,1631,3710,746,0,75029,1985
1986,12457,11341,10520,4098,493,1503,403,452,468,1048,2529,2455,1809,2545,778,701,223,5353,2184,5894,2679,2470,6173,3004,1646,3948,821,0,76654,1986
1987,12374,11170,10397,4087,476,1475,398,472,486,1057,2464,2496,1763,2553,830,637,201,5505,2172,5965,2719,2445,6481,3038,1695,3883,773,0,76842,1987
1988,12542,11877,11073,4200,439,1554,427,487,518,1058,2601,2717,1781,2618,853,694,231,5579,2269,6252,2907,2437,6969,3267,1814,4254,804,0,80345,1988
1989,12789,11729,10906,4262,448,1509,413,470,504,1121,2774,2715,1736,2619,873,721,222,5697,2283,6465,2914,2591,7212,3291,1873,4281,823,0,81512,1989
1990,12956,12216,11359,4533,487,1658,412,499,459,1073,2933,2853,1852,2589,823,699,252,5842,2254,6481,2990,2767,7697,3582,2010,4412,857,0,84329,1990
1991,13118,12322,11447,4633,449,1626,429,525,527,1074,3085,2824,1971,2510,861,741,245,6152,2356,6590,3075,2904,8211,3577,1997,4755,875,0,86557,1991
1992,13230,12423,11499,4665,483,1695,419,519,511,1124,3172,2814,1927,2613,858,775,261,6035,2441,6636,3027,2960,8076,3799,2077,4707,924,0,87247,1992
1993,12873,11674,10840,4576,454,1674,413,479,473,1088,3124,2788,1995,2462,851,760,261,5679,2293,6295,2946,2982,7700,3515,2079,4676,834,0,84110,1993
1994,12813,11444,10587,4369,446,1670,396,468,509,1146,3113,2650,1993,2573,872,697,234,5690,2098,6263,2926,3121,7683,3505,1944,4643,857,0,83266,1994
1995,12861,11265,10415,4416,444,1711,402,445,461,1147,3066,2558,1861,2593,814,694,215,5467,2148,6253,2893,3077,7697,3414,1989,4648,850,0,82539,1995
1996,13027,11191,10359,4501,452,1662,384,443,471,1178,3152,2661,1963,2629,796,676,221,5514,2184,6294,2840,3099,7730,3428,1947,4873,832,0,83316,1996
1997,12937,10652,9835,4271,410,1665,400,429,436,1181,3029,2619,1828,2587,822,652,230,5276,2021,6216,2766,3065,7562,3225,2007,4634,817,0,80920,1997
1998,12919,10468,9609,4064,413,1526,405,431,427,1188,3042,2493,1793,2582,724,649,201,5330,2050,5934,2574,3062,7438,3163,1908,4473,859,0,79257,1998
1999,12966,10434,9602,4184,409,1555,395,418,391,1103,2943,2527,1732,2561,744,591,190,5185,2038,5800,2500,2972,7465,3074,1901,4607,832,0,78685,1999
2000,13244,10206,9401,3909,417,1579,381,421,383,1219,2930,2437,1697,2492,695,563,185,5135,2021,5789,2566,3067,7618,3002,1939,4846,805,0,78741,2000
2001,12483,9413,8641,3488,347,1372,339,370,365,1107,2863,2204,1539,2346,621,504,176,4720,1770,5276,2208,2725,7077,2883,1841,4537,772,0,72574,2001
2002,12781,9283,8534,3553,369,1437,326,377,333,1071,2695,2245,1596,2306,637,468,185,4737,1650,5418,2253,2911,6810,2698,1828,4660,749,0,72627,2002
2003,12815,9128,8437,3455,338,1530,319,377,371,1163,2826,2173,1626,2295,672,458,162,4658,1698,5496,2160,2741,6869,2655,1792,4377,691,0,72154,2003
2004,13298,9427,8736,3492,351,1516,342,374,333,1105,2793,2200,1610,2273,606,459,151,4572,1667,5582,2236,2760,7092,2664,1722,4733,691,0,73358,2004
2005,13344,9310,8626,3459,317,1466,306,380,333,1149,2760,2219,1636,2276,631,448,151,4355,1536,5518,2116,2792,7222,2825,1835,4826,684,0,73210,2005
2006,13591,9289,8600,3604,346,1427,352,372,359,1160,2817,2065,1623,2253,603,448,155,4394,1541,5557,2218,2799,7401,2779,1810,4750,689,0,73713,2006