Year,Cotton Spinner,Cotton Handweaver,Cotton Weaver,Cotton Printer,Cotton Total,Silk foilspinning,Silk material weaving,Silk tape weaving,Silk dying,Silk total,Linen,Wool weaving,Textiles total,Chemicals,Metal and machine,Construction,Railroad,,Zurich industry,Glarus industry,Basel industry,,Nominal salaries index,Price index,Real salaries index,Nominal salaries hourly currency,Real salaries hourly currency
1821,23.41,48.75,,,33.46273834,,,,,,,,37.64917181,26.55,,28.33,,,,,,,35.3909156,96.57957288,36.64430743,11.50204757,11.90939992
1822,24.28,50.56,,,34.67333177,,,,,,,,38.63087685,26.55,,29.55,,,,,,,36.40998712,92.68282078,39.28450474,11.83324581,12.76746404
1823,25.14,52.34,,,35.86205055,,58.75,,,49.1555375,,,39.58166126,26.55,,27.96,,,,,,,36.85403511,85.85659547,42.92510658,11.97756141,13.95065964
1824,26,54.14,,,37.06164912,,,,,,,,40.62432246,26.55,,28.02,,,,,,,37.70273299,86.42775062,43.62341114,12.25338822,14.17760862
1825,26.86,55.94,,,38.25951092,,,,,,,,41.64418404,26.55,,29.87,,,,,,,38.88544073,90.1494713,43.13440796,12.63776824,14.01868259
1826,27.25,56.73,,,38.76722078,,,,,,,,42.15485865,27.13,,30.38,,,,,,,39.40612168,81.3518395,48.43912802,12.80698955,15.74271661
1827,27.63,57.54,,,39.28586109,,,,,,,,42.6701533,27.13,,28.21,,,,,,,39.40344135,79.90552725,49.31253531,12.80611844,16.02657398
1828,28.02,58.35,,,39.80517518,,60.69,,,50.7787161,,,43.18030145,27.13,,30.14,,,,,,,40.20196532,86.64884294,46.39642488,13.06563873,15.07883809
1829,28.41,59.15,,,40.31777382,,,,,,,,43.59134983,27.7,,30.65,,,,,,,40.6363117,84.86168004,47.88534905,13.2068013,15.56273844
1830,28.79,59.95,,,40.82873809,,,,,,,,43.99570289,28.68,,32.76,,,,,,,41.35366047,83.39694344,49.58654211,13.43993965,16.11562618
1831,29.17,60.75,,,41.33925218,,,,,,,,44.39443345,28.84,,32.35,,,,,,,41.59762157,88.28861096,47.11550122,13.51922701,15.31253789
1832,29.83,62.12,,,42.23765461,,,,,,,,45.05883631,29.26,,30.07,,,,,,,41.6999124,96.23872222,43.32966133,13.55247153,14.08213993
1833,30.51,63.54,,,43.16849707,,60.69,,,50.7787161,,,45.73788055,29.26,,34.95,,,,,,,43.17554289,86.23429485,50.06771722,14.03205144,16.2720081
1834,31.18,64.92,,,44.0722475,,,,,,,,46.49822288,29.26,,33.21,,,,,,,43.46436369,86.69490384,50.13485425,14.1259182,16.29382763
1835,33.15,69.03,,,46.82548107,,,,,,,,48.52132076,29.26,,32.1,,,,,,,44.8795048,86.59449108,51.82720545,14.58583906,16.84384177
1836,33.6,69.96,,,47.4203184,,,,,,,,49.05183853,29.26,,30.03,,,,,,,44.92551084,94.65514849,47.46230032,14.60079102,15.4252476
1837,34.48,71.8,,,48.6301259,,,,,,,33.13,49.99832036,29.26,,32.2,,,,,,,46.09242877,84.38264669,54.62311337,14.98003935,17.75251185
1838,35.81,74.56,,,50.46221789,,62.65,,,52.4186285,,36.3,51.39360902,29.61,,31.94,,,,,,,47.1659122,88.7307956,53.15619214,15.32892146,17.27576245
1839,37.57,78.23,,,52.90654154,,,,,,,37.75,53.05573751,30.19,,34.38,,,,,,,48.96646218,94.1383452,52.01542695,15.91410021,16.90501376
1840,38.45,80.07,,,54.11084155,,,,,,,37.34,53.84656051,30.19,,34.47,,,,,,,49.63074348,89.86389373,55.22879259,16.12999163,17.94935759
1841,40.33,83.97,,,56.7586888,,,,,,,36.3,55.56022921,30.19,,34.06,,,,,,,50.94869748,83.52591395,60.9974738,16.55832668,19.82417898
1842,39.76,82.8,,,55.97771217,,,,,,,35.45,55.01944839,30.77,,34.47,,,,,,,50.61135496,87.31211989,57.96601322,16.44869036,18.8389543
1843,39.81,82.9,,,56.05626893,,62.65,,,52.4186285,,37.08,55.08649845,30.77,,33.31,,,,,,,50.47205232,88.18727698,57.23280505,16.403417,18.60066164
1844,40.17,83.64,,,56.56780867,,,,,,,37.72,55.65798903,30.77,,33.05,,,,,,,50.90330094,88.60182508,57.45175214,16.5435728,18.67181945
1845,39.42,82.09,,,55.52893398,,,42.81,,53.76573585,,37.13,55.21192641,32.68,,34.48,,,48.05,,41.94,,50.82742875,90.58244376,56.11178794,16.51891434,18.23633108
1846,40.2,83.71,,,56.63516335,,,43.89,,54.69974415,,38.5,56.2696886,32.68,,34.83,,,48.7,,42.83,,51.75960108,103.6084661,49.95692245,16.82187035,16.2359998
1847,40.06,83.42,,,56.44875382,,,44.42,,55.3575672,,38.89,56.39919102,32.85,,35.13,,,49.06,,43.3,,51.93458958,107.3946721,48.35862764,16.87874161,15.71655398
1848,41.91,87.26,,,59.05810327,,66.56,44.42,,55.7291619,,39.91,58.17576625,33.05,,35.18,,,50,,43.32,,53.39496653,74.74670651,71.43454077,17.35336412,23.21622575
1849,42.54,88.57,,,59.93789577,,,46.02,,57.02974335,,40.1,59.20506497,33.05,,35.26,,,50.63,,44.5,,54.25753432,72.99639233,74.32906284,17.63369866,24.15694542
1850,42.78,89.07,56.41,41.85,60.30345106,63.07,68.53,46.55,,57.78811019,70,45.75,59.799812,33.05,46.69,35.03,,,51,,44.81,,54.71422643,82.20857223,66.55537853,17.78212359,21.63049802
1851,43.28,89.07,56.41,48.36,60.57329999,63.79,68.53,47.08,,58.11212808,71.67,52.86,60.27566395,33.25,46.69,34.41,,,50.93,,45.13,,54.88718813,84.66796474,64.82639367,17.83833614,21.06857794
1852,43.89,89.07,56.41,51.26,60.62587776,64.51,66.12,47.62,,57.39655664,77.77,56.03,60.51191804,35,44.72,33.36,,,49.91,,45.36,,54.69420998,95.49765718,57.27282909,17.77561824,18.61366945
1853,44.59,89.07,56.41,52.75,60.60007102,64.69,70.47,48.09,,59.51218482,77.77,57.66,61.25909256,36.75,46.32,34.48,,,51.88,,45.88,,55.46406632,111.6775063,49.66449213,18.02582155,16.14095994
1854,46.36,92.11,58.34,52.82,62.33637631,65.05,66.97,48.7,,58.31136766,77.77,56.72,61.78395968,38.5,47.91,36.28,,,51.78,,46.64,,56.19491027,135.5071792,41.47006129,18.26334584,13.47776992
1855,46.68,96.65,61.22,52.82,64.71314327,65.64,66.97,49.23,,58.62096858,77.77,57.57,63.22707707,40.25,51.11,35.9,40.64,,52.11,,46.98,,57.35176955,123.6759681,46.3726061,18.6393251,15.07109698
1856,47.42,99.1,62.76,55.45,66.15484488,66.61,66.97,49.23,,58.75077227,77.77,62.5,64.13602234,42,53.81,37.81,44.38,,53.1,,47.51,,58.46990733,119.9127679,48.76036835,19.00271988,15.84711971
1857,49.93,99.85,63.25,62.38,67.24429606,67.58,66.22,52.43,,59.93931544,80.56,69.35,65.43843338,43.75,58.73,42.8,48.13,,54.91,,50.5,,60.61453592,122.2161296,49.5961835,19.69972417,16.11875964
1858,53.12,99.43,62.98,63.42,67.28736091,68.54,66.22,58.33,,62.61412184,80.56,70.05,66.42022996,45.5,59.46,45.11,55.13,,56.06,58.81,54.52,,61.84129643,93.43022563,66.18981814,20.09842134,21.5116909
1859,55.22,99.45,62.98,69.31,67.88969107,69.8,65.94,59.94,,63.35576542,80.56,78.41,67.12413861,47.23,60.68,45.54,61.21,,56.51,62.35,55.76,,62.58957047,105.0233416,59.5958665,20.3416104,19.36865661
1860,57.79,99.5,63.01,69.31,68.05464979,70.17,65.94,62.6,,64.55422053,80.56,78.59,67.64099151,48.98,59.95,46.42,60,,57.23,62.86,57.53,,62.98515266,127.4527773,49.41842306,20.47017462,16.06098749
1861,59.63,99.5,63.01,69.31,67.7450867,72.51,65.94,62.6,,64.87121111,79.45,78.18,67.4874657,50.72,62.16,48.64,68.76,,58.35,64,58.37,,63.66997174,126.1515985,50.47099877,20.69274082,16.4030746
1862,60.78,99.5,63.01,69.31,67.36061982,75,68.22,67.42,,68.26257463,79.45,80.47,68.52339634,52.48,61.67,50.62,75.26,,60.09,64.8,61.97,,64.91545784,116.4526153,55.74409613,21.0975238,18.11683124
1863,61.53,98.78,62.56,68.9,66.52341744,77.36,73.32,68.58,,71.27337892,80,80.76,69.18935198,54.23,61.43,51.55,74.54,,62.39,64.71,63.25,,65.53260779,123.6195968,53.01150425,21.29809753,17.22873888
1864,63.75,99.32,62.9,69.31,66.63280284,78.72,71.06,69.73,,70.98983518,80,80.71,69.14007191,54.97,59.46,51.43,74.28,,62,65.43,64.12,,65.32040923,132.2624458,49.38696606,21.229133,16.05076397
1865,64.52,100,63.33,71.58,66.87,83.12,69.03,69.25,,70.52744628,81.12,83.44,69.19791317,58.08,60.19,51.95,78.61,,62.04,66.39,64.72,,65.69128769,123.887327,53.02502627,21.3496685,17.23313354
1866,64.98,,66.93,74.83,68.99472081,84.9,71.52,70.12,,72.18745781,81.12,81.18,70.98208049,59.01,61.19,51.95,74.97,,63.4,68.4,65.54,,66.86013903,128.7474126,51.93124871,21.72954519,16.87765583
1867,67.48,,70.7,76.04,71.2443299,86.02,73.25,70.98,,73.44364133,80.56,85.02,72.7146232,60.41,62.16,51.95,73.94,,64.75,69.47,66.25,,68.05903756,139.2557642,48.87340782,22.11918721,15.88385754
1868,68.95,,73.76,76,72.57492147,86.89,72.33,71.83,,73.47118693,81.12,87.94,73.52281044,60.41,63.14,51.95,80.39,,64.83,70.22,66.89,,68.92799486,127.0160305,54.26716184,22.40159833,17.6368276
1869,69.58,,75.26,74.65,72.81558511,88.65,77.68,72.69,,76.49678252,81.67,85.15,74.8487809,61.58,64.13,54.95,78.05,,68.29,70.86,68.28,,70.31670878,115.5071471,60.87650033,22.85293035,19.78486261
1870,71.01,,78.51,75.08,74.54243243,91.09,85.98,74.38,72.96,81.40155262,82.22,87.68,77.80597561,65.07,64.13,56.77,74.84,,72.85,71.9,70.03,,72.43975041,122.6715198,59.05180805,23.54291888,19.19183762
1871,74.05,,79.93,75.56,76.44058201,96.82,93.39,82.8,80.2,89.01718316,85,89.9,82.13199929,65.07,68.79,58.19,75.96,,77.34,72.39,76.73,,75.9926254,134.6519761,56.43632393,24.69760325,18.34180528
1872,77.19,,82.75,78.17,79.40284974,99.02,98.13,89.1,85.27,94.08398343,90,93,86.16686533,69.72,81.57,65.84,80.61,,83.39,75.73,83.36,,81.49999697,162.3646505,50.19565326,26.48749901,16.31358731
1873,82.97,,84.61,82.75,83.5135533,100,99.9,92.76,87.77,96.52066667,96.11,100,89.8288544,74.36,86.25,84.94,86.16,,91.53,82.8,90.83,,88.20878691,172.5881596,51.10940815,28.66785575,16.61055765
1874,86,,88.33,87.25,87.1919403,,87.16,96.42,93.01,91.14688525,98.33,,89.59363904,81.5,86.73,88.43,92.75,,88.21,86.56,94.45,,89.26148228,144.2196093,61.89275002,29.00998174,20.11514376
1875,90.78,,91.87,89.03,90.77853659,,96.65,100,98.25,98.05241935,98.89,,94.46782676,81.64,89.2,92.64,92.39,,94.71,88.89,98.18,,93.33400736,135.8134874,68.7221933,30.33355239,22.33471282
1876,93.85,,93.5,89.86,92.75478469,,95.46,100,99.12,97.36622951,100,,95.22720143,84.85,90.17,92.55,96.18,,94.65,89.81,98.16,,94.189916,147.1251652,64.02026183,30.6117227,20.8065851
1877,94.64,,94.03,93.46,94.11098592,,86.33,100,100.87,92.05483333,100,,93.59221518,86.53,88.46,91.71,96.88,,90.42,90.85,97.95,,92.88878184,148.3793983,62.60220955,30.1888541,20.3457181
1878,94.33,,94.36,92.75,93.97866359,,97.83,100,100,98.71271186,100,,96.42927787,88.25,87.72,92.6,90,,95.5,90.96,98.17,,94.18074407,132.6644697,70.99168623,30.60874182,23.07229802
1879,95.73,,94.68,93.09,94.67660633,,111.52,100,100,106.9517241,100,,100.356815,90,94.35,90.61,96.96,,101.41,90.52,97.68,,97.42547573,125.9268765,77.36670556,31.66327961,25.14417931
1880,96.3,,95.03,94.92,95.42888889,,110.18,100,100,106.2508772,100,,100.4231579,90,90.42,88.43,95.84,,99.94,90.9,97.14,,96.4555117,126.007205,76.54761621,31.3480413,24.87797527
1881,97.08,,95.31,95.57,95.94369565,,99.84,100,100,99.90123457,100,,97.94649974,90,93.12,88.07,97.14,,95.67,91.48,97.05,,95.27222465,119.4841488,79.7362877,30.96347301,25.9142935
1882,96.8,,95.26,95.2,95.7387234,,108.44,100,100,105.2375887,100,,100.2258301,93.75,94.1,88.79,95.13,,99.52,91.65,97.23,,96.74645967,119.8309179,80.73580786,31.44259939,26.23913756
1883,96.92,,95.22,95.3,95.76791667,,101.77,100,100,101.1042781,100,,98.43627842,100,96.8,87.58,99.75,,96.52,91.26,96.93,,96.15607706,114.5630146,83.93291447,31.25072505,27.2781972
1884,97.41,,95.43,96.8,96.31571429,,102.16,100,100,101.3548387,100,,98.83985414,100,96.8,88.87,96.96,,96.95,92.81,97.25,,96.42541737,102.9628234,93.65071217,31.33826065,30.43648146
1885,97.68,,96.02,98.28,96.97,,88.69,100,100,92.86756757,100,,95.29137709,100,93.61,89.39,98.53,,91.11,94.22,97.38,,94.18541789,92.28618805,102.0579784,30.61026081,33.16884299
1886,97.64,,97.53,99.25,97.91469388,,87.96,100,100,92.44723247,100,,95.50029694,100,94.6,88.66,98.45,,90.72,94.69,97.2,,94.24286998,88.47504833,106.5191506,30.62893274,34.61872395
1887,98.91,,98.67,100.19,99.06166667,,95.31,100,100,97.07429112,100,,98.17743793,100,97.8,91.06,98.71,,94.96,96.59,97.79,,96.67359295,90.37145629,106.973592,31.41891771,34.76641741
1888,98.92,,99.88,101.91,100.0055319,,89.53,100,100,93.50697674,100,,96.84398221,100,95.82,96.62,98.36,,94.14,99.45,99.16,,96.82642586,88.89764741,108.9189969,31.4685884,35.398674
1889,100.3,,100.48,102.61,100.8843478,,94.26,100,100,96.46242545,100,,98.62651746,100,97.8,98.43,97.05,,97.05,100.48,99.61,,98.36775369,95.79917509,102.6812116,31.96951995,33.37139377
1890,100,,100,100,100,,100,100,100,100,100,,100,100,100,100,100,,100,100,100,,100,100,100,32.5,32.5